S1_timestamp,S1_Target_RPM,S1_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,S2_timestamp,S2_Target_RPM,S2_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,S3_timestamp,S3_Target_RPM,S3_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, 
"=""15:55:57.610""",0,0,-5960.0,5080.0,-11664.0,31.0,3.0,-2.0, ,"=""15:55:57.610""",0,0,-748.0,-16988.0,20264.0,-22.0,-8.0,19.0, ,"=""15:55:57.610""",0,0,-3564.0,-2176.0,20352.0,-673.0,-1012.0,1181.0, 
"=""15:55:57.712""",0,0,-5960.0,5080.0,-11664.0,31.0,3.0,-2.0, ,"=""15:55:57.712""",0,0,-748.0,-16988.0,20264.0,-22.0,-8.0,19.0, ,"=""15:55:57.712""",0,0,-4108.0,-2332.0,20268.0,-659.0,-1013.0,1210.0, 
"=""15:55:57.814""",0,0,-5896.0,5148.0,-11496.0,10.0,12.0,7.0, ,"=""15:55:57.814""",0,0,-684.0,-16876.0,20356.0,4.0,9.0,-5.0, ,"=""15:55:57.814""",0,0,-4108.0,-2332.0,20268.0,-659.0,-1013.0,1210.0, 
"=""15:55:57.916""",0,0,-5896.0,5148.0,-11496.0,10.0,12.0,7.0, ,"=""15:55:57.916""",0,0,-684.0,-16876.0,20356.0,4.0,9.0,-5.0, ,"=""15:55:57.916""",0,0,-4108.0,-2332.0,20268.0,-659.0,-1013.0,1210.0, 
"=""15:55:58.018""",0,0,-5896.0,5148.0,-11496.0,10.0,12.0,7.0, ,"=""15:55:58.018""",0,0,-684.0,-16876.0,20356.0,4.0,9.0,-5.0, ,"=""15:55:58.018""",0,0,-4108.0,-2332.0,20268.0,-659.0,-1013.0,1210.0, 
"=""15:55:58.119""",0,0,-5896.0,5148.0,-11496.0,10.0,12.0,7.0, ,"=""15:55:58.120""",0,0,-684.0,-16876.0,20356.0,4.0,9.0,-5.0, ,"=""15:55:58.120""",0,0,-4108.0,-2332.0,20268.0,-659.0,-1013.0,1210.0, 
"=""15:55:58.221""",0,0,-5896.0,5148.0,-11496.0,10.0,12.0,7.0, ,"=""15:55:58.221""",0,0,-684.0,-16876.0,20356.0,4.0,9.0,-5.0, ,"=""15:55:58.221""",0,0,-4108.0,-2332.0,20268.0,-659.0,-1013.0,1210.0, 
"=""15:55:58.323""",0,0,-5896.0,5148.0,-11496.0,10.0,12.0,7.0, ,"=""15:55:58.323""",0,0,-684.0,-16876.0,20356.0,4.0,9.0,-5.0, ,"=""15:55:58.323""",0,0,-4108.0,-2332.0,20268.0,-659.0,-1013.0,1210.0, 
"=""15:55:58.425""",0,0,-5896.0,5148.0,-11496.0,10.0,12.0,7.0, ,"=""15:55:58.425""",0,0,-684.0,-16876.0,20356.0,4.0,9.0,-5.0, ,"=""15:55:58.425""",0,0,-4108.0,-2332.0,20268.0,-659.0,-1013.0,1210.0, 
"=""15:55:58.527""",0,0,-5896.0,5148.0,-11496.0,10.0,12.0,7.0, ,"=""15:55:58.527""",0,0,-684.0,-16876.0,20356.0,4.0,9.0,-5.0, ,"=""15:55:58.527""",0,0,-3888.0,-2356.0,20084.0,-651.0,-1016.0,1208.0, 
"=""15:55:58.628""",0,0,-6084.0,5000.0,-11656.0,42.0,16.0,-13.0, ,"=""15:55:58.628""",0,0,-592.0,-16976.0,20220.0,-4.0,-21.0,-22.0, ,"=""15:55:58.628""",0,0,-3888.0,-2356.0,20084.0,-651.0,-1016.0,1208.0, 
"=""15:55:58.730""",0,0,-6084.0,5000.0,-11656.0,42.0,16.0,-13.0, ,"=""15:55:58.730""",0,0,-592.0,-16976.0,20220.0,-4.0,-21.0,-22.0, ,"=""15:55:58.730""",0,0,-3888.0,-2356.0,20084.0,-651.0,-1016.0,1208.0, 
"=""15:55:58.832""",0,0,-6084.0,5000.0,-11656.0,42.0,16.0,-13.0, ,"=""15:55:58.832""",0,0,-592.0,-16976.0,20220.0,-4.0,-21.0,-22.0, ,"=""15:55:58.832""",0,0,-3888.0,-2356.0,20084.0,-651.0,-1016.0,1208.0, 
"=""15:55:58.934""",0,0,-6084.0,5000.0,-11656.0,42.0,16.0,-13.0, ,"=""15:55:58.934""",0,0,-592.0,-16976.0,20220.0,-4.0,-21.0,-22.0, ,"=""15:55:58.934""",0,0,-3888.0,-2356.0,20084.0,-651.0,-1016.0,1208.0, 
"=""15:55:59.035""",0,0,-6084.0,5000.0,-11656.0,42.0,16.0,-13.0, ,"=""15:55:59.036""",0,0,-592.0,-16976.0,20220.0,-4.0,-21.0,-22.0, ,"=""15:55:59.036""",0,0,-3888.0,-2356.0,20084.0,-651.0,-1016.0,1208.0, 
"=""15:55:59.138""",0,0,-6084.0,5000.0,-11656.0,42.0,16.0,-13.0, ,"=""15:55:59.138""",0,0,-592.0,-16976.0,20220.0,-4.0,-21.0,-22.0, ,"=""15:55:59.138""",0,0,-3888.0,-2356.0,20084.0,-651.0,-1016.0,1208.0, 
"=""15:55:59.239""",0,0,-6084.0,5000.0,-11656.0,42.0,16.0,-13.0, ,"=""15:55:59.239""",0,0,-592.0,-16976.0,20220.0,-4.0,-21.0,-22.0, ,"=""15:55:59.239""",0,0,-3384.0,-2112.0,20312.0,-669.0,-1013.0,1194.0, 
"=""15:55:59.341""",0,0,-6084.0,5000.0,-11656.0,42.0,16.0,-13.0, ,"=""15:55:59.341""",0,0,-608.0,-16924.0,20360.0,-10.0,-3.0,-7.0, ,"=""15:55:59.341""",0,0,-3384.0,-2112.0,20312.0,-669.0,-1013.0,1194.0, 
"=""15:55:59.442""",0,0,-6012.0,5064.0,-11568.0,23.0,12.0,1.0, ,"=""15:55:59.442""",0,0,-608.0,-16924.0,20360.0,-10.0,-3.0,-7.0, ,"=""15:55:59.442""",0,0,-3384.0,-2112.0,20312.0,-669.0,-1013.0,1194.0, 
"=""15:55:59.543""",0,0,-6012.0,5064.0,-11568.0,23.0,12.0,1.0, ,"=""15:55:59.543""",0,0,-608.0,-16924.0,20360.0,-10.0,-3.0,-7.0, ,"=""15:55:59.543""",0,0,-3384.0,-2112.0,20312.0,-669.0,-1013.0,1194.0, 
"=""15:55:59.645""",0,0,-6012.0,5064.0,-11568.0,23.0,12.0,1.0, ,"=""15:55:59.645""",0,0,-608.0,-16924.0,20360.0,-10.0,-3.0,-7.0, ,"=""15:55:59.645""",0,0,-3384.0,-2112.0,20312.0,-669.0,-1013.0,1194.0, 
"=""15:55:59.747""",0,0,-6012.0,5064.0,-11568.0,23.0,12.0,1.0, ,"=""15:55:59.748""",0,0,-608.0,-16924.0,20360.0,-10.0,-3.0,-7.0, ,"=""15:55:59.748""",0,0,-3384.0,-2112.0,20312.0,-669.0,-1013.0,1194.0, 
"=""15:55:59.849""",0,0,-6012.0,5064.0,-11568.0,23.0,12.0,1.0, ,"=""15:55:59.849""",0,0,-608.0,-16924.0,20360.0,-10.0,-3.0,-7.0, ,"=""15:55:59.849""",0,0,-3384.0,-2112.0,20312.0,-669.0,-1013.0,1194.0, 
"=""15:55:59.951""",0,0,-6012.0,5064.0,-11568.0,23.0,12.0,1.0, ,"=""15:55:59.951""",0,0,-608.0,-16924.0,20360.0,-10.0,-3.0,-7.0, ,"=""15:55:59.951""",0,0,-3384.0,-2112.0,20312.0,-669.0,-1013.0,1194.0, 
"=""15:56:00.053""",0,0,-6012.0,5064.0,-11568.0,23.0,12.0,1.0, ,"=""15:56:00.053""",0,0,-608.0,-16924.0,20360.0,-10.0,-3.0,-7.0, ,"=""15:56:00.053""",0,0,-3776.0,-2236.0,20252.0,-648.0,-1022.0,1181.0, 
"=""15:56:00.155""",0,0,-6012.0,5064.0,-11568.0,23.0,12.0,1.0, ,"=""15:56:00.155""",0,0,-660.0,-16952.0,20420.0,13.0,3.0,-13.0, ,"=""15:56:00.155""",0,0,-3776.0,-2236.0,20252.0,-648.0,-1022.0,1181.0, 
"=""15:56:00.257""",0,0,-5924.0,5108.0,-11596.0,45.0,10.0,7.0, ,"=""15:56:00.257""",0,0,-660.0,-16952.0,20420.0,13.0,3.0,-13.0, ,"=""15:56:00.257""",0,0,-3776.0,-2236.0,20252.0,-648.0,-1022.0,1181.0, 
"=""15:56:00.359""",0,0,-5924.0,5108.0,-11596.0,45.0,10.0,7.0, ,"=""15:56:00.359""",0,0,-660.0,-16952.0,20420.0,13.0,3.0,-13.0, ,"=""15:56:00.359""",0,0,-3776.0,-2236.0,20252.0,-648.0,-1022.0,1181.0, 
"=""15:56:00.461""",0,0,-5924.0,5108.0,-11596.0,45.0,10.0,7.0, ,"=""15:56:00.461""",0,0,-660.0,-16952.0,20420.0,13.0,3.0,-13.0, ,"=""15:56:00.461""",0,0,-3776.0,-2236.0,20252.0,-648.0,-1022.0,1181.0, 
"=""15:56:00.563""",0,0,-5924.0,5108.0,-11596.0,45.0,10.0,7.0, ,"=""15:56:00.563""",0,0,-660.0,-16952.0,20420.0,13.0,3.0,-13.0, ,"=""15:56:00.563""",0,0,-3776.0,-2236.0,20252.0,-648.0,-1022.0,1181.0, 
"=""15:56:00.664""",0,0,-5924.0,5108.0,-11596.0,45.0,10.0,7.0, ,"=""15:56:00.664""",0,0,-660.0,-16952.0,20420.0,13.0,3.0,-13.0, ,"=""15:56:00.664""",0,0,-3776.0,-2236.0,20252.0,-648.0,-1022.0,1181.0, 
