S1_timestamp,S1_Target_RPM,S1_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,S2_timestamp,S2_Target_RPM,S2_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, ,S3_timestamp,S3_Target_RPM,S3_Actual_RPM,Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z, 
"=""16:18:22.661""",0,0,-5948.0,4884.0,-11536.0,4.0,12.0,5.0, ,"=""16:18:22.661""",0,0,-696.0,-16744.0,20124.0,88.0,-23.0,-29.0, ,"=""16:18:22.661""",0,0,-3492.0,-1172.0,20800.0,-652.0,-976.0,1189.0, 
"=""16:18:22.763""",0,0,-5948.0,4884.0,-11536.0,4.0,12.0,5.0, ,"=""16:18:22.763""",0,0,-696.0,-16744.0,20124.0,88.0,-23.0,-29.0, ,"=""16:18:22.763""",0,0,-3492.0,-1172.0,20800.0,-652.0,-976.0,1189.0, 
"=""16:18:22.865""",0,0,-5948.0,4884.0,-11536.0,4.0,12.0,5.0, ,"=""16:18:22.865""",0,0,-696.0,-16744.0,20124.0,88.0,-23.0,-29.0, ,"=""16:18:22.865""",0,0,-3492.0,-1172.0,20800.0,-652.0,-976.0,1189.0, 
"=""16:18:22.967""",0,0,-5948.0,4884.0,-11536.0,4.0,12.0,5.0, ,"=""16:18:22.967""",0,0,-696.0,-16744.0,20124.0,88.0,-23.0,-29.0, ,"=""16:18:22.967""",0,0,-3492.0,-1172.0,20800.0,-652.0,-976.0,1189.0, 
"=""16:18:23.069""",0,0,-5948.0,4884.0,-11536.0,4.0,12.0,5.0, ,"=""16:18:23.069""",0,0,-696.0,-16744.0,20124.0,88.0,-23.0,-29.0, ,"=""16:18:23.069""",0,0,-3492.0,-1172.0,20800.0,-652.0,-976.0,1189.0, 
"=""16:18:23.171""",0,0,-5948.0,4884.0,-11536.0,4.0,12.0,5.0, ,"=""16:18:23.171""",0,0,-696.0,-16744.0,20124.0,88.0,-23.0,-29.0, ,"=""16:18:23.171""",0,0,-3492.0,-1172.0,20800.0,-652.0,-976.0,1189.0, 
"=""16:18:23.273""",0,0,-5948.0,4884.0,-11536.0,4.0,12.0,5.0, ,"=""16:18:23.273""",0,0,-696.0,-16744.0,20124.0,88.0,-23.0,-29.0, ,"=""16:18:23.273""",0,0,-3584.0,-1032.0,20636.0,-629.0,-983.0,1192.0, 
"=""16:18:23.375""",0,0,-5948.0,4884.0,-11536.0,4.0,12.0,5.0, ,"=""16:18:23.375""",0,0,-732.0,-16688.0,20060.0,20.0,-19.0,-49.0, ,"=""16:18:23.375""",0,0,-3584.0,-1032.0,20636.0,-629.0,-983.0,1192.0, 
"=""16:18:23.477""",0,0,-5872.0,4948.0,-11708.0,37.0,-1.0,-7.0, ,"=""16:18:23.477""",0,0,-732.0,-16688.0,20060.0,20.0,-19.0,-49.0, ,"=""16:18:23.477""",0,0,-3584.0,-1032.0,20636.0,-629.0,-983.0,1192.0, 
"=""16:18:23.579""",0,0,-5872.0,4948.0,-11708.0,37.0,-1.0,-7.0, ,"=""16:18:23.580""",0,0,-732.0,-16688.0,20060.0,20.0,-19.0,-49.0, ,"=""16:18:23.580""",0,0,-3584.0,-1032.0,20636.0,-629.0,-983.0,1192.0, 
"=""16:18:23.681""",0,0,-5872.0,4948.0,-11708.0,37.0,-1.0,-7.0, ,"=""16:18:23.681""",0,0,-732.0,-16688.0,20060.0,20.0,-19.0,-49.0, ,"=""16:18:23.681""",0,0,-3584.0,-1032.0,20636.0,-629.0,-983.0,1192.0, 
"=""16:18:23.783""",0,0,-5872.0,4948.0,-11708.0,37.0,-1.0,-7.0, ,"=""16:18:23.783""",0,0,-732.0,-16688.0,20060.0,20.0,-19.0,-49.0, ,"=""16:18:23.783""",0,0,-3584.0,-1032.0,20636.0,-629.0,-983.0,1192.0, 
"=""16:18:23.885""",0,0,-5872.0,4948.0,-11708.0,37.0,-1.0,-7.0, ,"=""16:18:23.885""",0,0,-732.0,-16688.0,20060.0,20.0,-19.0,-49.0, ,"=""16:18:23.885""",0,0,-3584.0,-1032.0,20636.0,-629.0,-983.0,1192.0, 
"=""16:18:23.987""",0,0,-5872.0,4948.0,-11708.0,37.0,-1.0,-7.0, ,"=""16:18:23.987""",0,0,-732.0,-16688.0,20060.0,20.0,-19.0,-49.0, ,"=""16:18:23.987""",0,0,-3584.0,-1032.0,20636.0,-629.0,-983.0,1192.0, 
"=""16:18:24.089""",0,0,-5872.0,4948.0,-11708.0,37.0,-1.0,-7.0, ,"=""16:18:24.089""",0,0,-732.0,-16688.0,20060.0,20.0,-19.0,-49.0, ,"=""16:18:24.089""",0,0,-3644.0,-1192.0,20636.0,-625.0,-1013.0,1210.0, 
"=""16:18:24.191""",0,0,-5872.0,4948.0,-11708.0,37.0,-1.0,-7.0, ,"=""16:18:24.191""",0,0,-860.0,-16696.0,20136.0,3.0,8.0,-1.0, ,"=""16:18:24.191""",0,0,-3644.0,-1192.0,20636.0,-625.0,-1013.0,1210.0, 
"=""16:18:24.293""",0,0,-5976.0,4908.0,-11840.0,-18.0,2.0,1.0, ,"=""16:18:24.293""",0,0,-860.0,-16696.0,20136.0,3.0,8.0,-1.0, ,"=""16:18:24.293""",0,0,-3644.0,-1192.0,20636.0,-625.0,-1013.0,1210.0, 
"=""16:18:24.395""",0,0,-5976.0,4908.0,-11840.0,-18.0,2.0,1.0, ,"=""16:18:24.395""",0,0,-860.0,-16696.0,20136.0,3.0,8.0,-1.0, ,"=""16:18:24.395""",0,0,-3644.0,-1192.0,20636.0,-625.0,-1013.0,1210.0, 
"=""16:18:24.495""",0,0,-5976.0,4908.0,-11840.0,-18.0,2.0,1.0, ,"=""16:18:24.495""",0,0,-860.0,-16696.0,20136.0,3.0,8.0,-1.0, ,"=""16:18:24.495""",0,0,-3644.0,-1192.0,20636.0,-625.0,-1013.0,1210.0, 
"=""16:18:24.598""",0,0,-5976.0,4908.0,-11840.0,-18.0,2.0,1.0, ,"=""16:18:24.598""",0,0,-860.0,-16696.0,20136.0,3.0,8.0,-1.0, ,"=""16:18:24.598""",0,0,-3644.0,-1192.0,20636.0,-625.0,-1013.0,1210.0, 
"=""16:18:24.702""",0,0,-5976.0,4908.0,-11840.0,-18.0,2.0,1.0, ,"=""16:18:24.702""",0,0,-860.0,-16696.0,20136.0,3.0,8.0,-1.0, ,"=""16:18:24.702""",0,0,-3644.0,-1192.0,20636.0,-625.0,-1013.0,1210.0, 
"=""16:18:24.803""",0,0,-5976.0,4908.0,-11840.0,-18.0,2.0,1.0, ,"=""16:18:24.803""",0,0,-860.0,-16696.0,20136.0,3.0,8.0,-1.0, ,"=""16:18:24.803""",0,0,-3644.0,-1192.0,20636.0,-625.0,-1013.0,1210.0, 
"=""16:18:24.905""",0,0,-5976.0,4908.0,-11840.0,-18.0,2.0,1.0, ,"=""16:18:24.905""",0,0,-860.0,-16696.0,20136.0,3.0,8.0,-1.0, ,"=""16:18:24.905""",0,0,-3464.0,-952.0,20672.0,-678.0,-1004.0,1188.0, 
"=""16:18:25.007""",0,0,-5864.0,4904.0,-11652.0,65.0,44.0,31.0, ,"=""16:18:25.007""",0,0,-664.0,-16724.0,20188.0,0.0,-3.0,16.0, ,"=""16:18:25.007""",0,0,-3464.0,-952.0,20672.0,-678.0,-1004.0,1188.0, 
"=""16:18:25.108""",0,0,-5864.0,4904.0,-11652.0,65.0,44.0,31.0, ,"=""16:18:25.108""",0,0,-664.0,-16724.0,20188.0,0.0,-3.0,16.0, ,"=""16:18:25.108""",0,0,-3464.0,-952.0,20672.0,-678.0,-1004.0,1188.0, 
"=""16:18:25.209""",0,0,-5864.0,4904.0,-11652.0,65.0,44.0,31.0, ,"=""16:18:25.209""",0,0,-664.0,-16724.0,20188.0,0.0,-3.0,16.0, ,"=""16:18:25.209""",0,0,-3464.0,-952.0,20672.0,-678.0,-1004.0,1188.0, 
"=""16:18:25.311""",0,0,-5864.0,4904.0,-11652.0,65.0,44.0,31.0, ,"=""16:18:25.311""",0,0,-664.0,-16724.0,20188.0,0.0,-3.0,16.0, ,"=""16:18:25.311""",0,0,-3464.0,-952.0,20672.0,-678.0,-1004.0,1188.0, 
"=""16:18:25.413""",0,0,-5864.0,4904.0,-11652.0,65.0,44.0,31.0, ,"=""16:18:25.413""",0,0,-664.0,-16724.0,20188.0,0.0,-3.0,16.0, ,"=""16:18:25.413""",0,0,-3464.0,-952.0,20672.0,-678.0,-1004.0,1188.0, 
"=""16:18:25.515""",0,0,-5864.0,4904.0,-11652.0,65.0,44.0,31.0, ,"=""16:18:25.515""",0,0,-664.0,-16724.0,20188.0,0.0,-3.0,16.0, ,"=""16:18:25.515""",0,0,-3464.0,-952.0,20672.0,-678.0,-1004.0,1188.0, 
"=""16:18:25.617""",0,0,-5864.0,4904.0,-11652.0,65.0,44.0,31.0, ,"=""16:18:25.617""",0,0,-664.0,-16724.0,20188.0,0.0,-3.0,16.0, ,"=""16:18:25.617""",0,0,-3464.0,-952.0,20672.0,-678.0,-1004.0,1188.0, 
"=""16:18:25.719""",0,0,-5864.0,4904.0,-11652.0,65.0,44.0,31.0, ,"=""16:18:25.719""",0,0,-664.0,-16724.0,20188.0,0.0,-3.0,16.0, ,"=""16:18:25.719""",0,0,-3476.0,-1124.0,20724.0,-672.0,-1006.0,1187.0, 
"=""16:18:25.821""",0,0,-5856.0,4820.0,-11636.0,21.0,34.0,11.0, ,"=""16:18:25.821""",0,0,-756.0,-16860.0,20164.0,55.0,-15.0,-5.0, ,"=""16:18:25.821""",0,0,-3476.0,-1124.0,20724.0,-672.0,-1006.0,1187.0, 
"=""16:18:25.923""",0,0,-5856.0,4820.0,-11636.0,21.0,34.0,11.0, ,"=""16:18:25.923""",0,0,-756.0,-16860.0,20164.0,55.0,-15.0,-5.0, ,"=""16:18:25.923""",0,0,-3476.0,-1124.0,20724.0,-672.0,-1006.0,1187.0, 
"=""16:18:26.024""",0,0,-5856.0,4820.0,-11636.0,21.0,34.0,11.0, ,"=""16:18:26.024""",0,0,-756.0,-16860.0,20164.0,55.0,-15.0,-5.0, ,"=""16:18:26.024""",0,0,-3476.0,-1124.0,20724.0,-672.0,-1006.0,1187.0, 
"=""16:18:26.126""",0,0,-5856.0,4820.0,-11636.0,21.0,34.0,11.0, ,"=""16:18:26.127""",0,0,-756.0,-16860.0,20164.0,55.0,-15.0,-5.0, ,"=""16:18:26.127""",0,0,-3476.0,-1124.0,20724.0,-672.0,-1006.0,1187.0, 
"=""16:18:26.228""",0,0,-5856.0,4820.0,-11636.0,21.0,34.0,11.0, ,"=""16:18:26.228""",0,0,-756.0,-16860.0,20164.0,55.0,-15.0,-5.0, ,"=""16:18:26.228""",0,0,-3476.0,-1124.0,20724.0,-672.0,-1006.0,1187.0, 
"=""16:18:26.330""",0,0,-5856.0,4820.0,-11636.0,21.0,34.0,11.0, ,"=""16:18:26.330""",0,0,-756.0,-16860.0,20164.0,55.0,-15.0,-5.0, ,"=""16:18:26.330""",0,0,-3476.0,-1124.0,20724.0,-672.0,-1006.0,1187.0, 
"=""16:18:26.432""",0,0,-5856.0,4820.0,-11636.0,21.0,34.0,11.0, ,"=""16:18:26.432""",0,0,-756.0,-16860.0,20164.0,55.0,-15.0,-5.0, ,"=""16:18:26.432""",0,0,-3476.0,-1124.0,20724.0,-672.0,-1006.0,1187.0, 
"=""16:18:26.533""",0,0,-5856.0,4820.0,-11636.0,21.0,34.0,11.0, ,"=""16:18:26.533""",0,0,-740.0,-16860.0,20068.0,-57.0,45.0,18.0, ,"=""16:18:26.533""",0,0,-3448.0,-988.0,20664.0,-672.0,-1025.0,1162.0, 
"=""16:18:26.635""",0,0,-5816.0,5044.0,-11648.0,45.0,44.0,16.0, ,"=""16:18:26.635""",0,0,-740.0,-16860.0,20068.0,-57.0,45.0,18.0, ,"=""16:18:26.635""",0,0,-3448.0,-988.0,20664.0,-672.0,-1025.0,1162.0, 
"=""16:18:26.736""",0,0,-5816.0,5044.0,-11648.0,45.0,44.0,16.0, ,"=""16:18:26.736""",0,0,-740.0,-16860.0,20068.0,-57.0,45.0,18.0, ,"=""16:18:26.736""",0,0,-3448.0,-988.0,20664.0,-672.0,-1025.0,1162.0, 
"=""16:18:26.838""",0,0,-5816.0,5044.0,-11648.0,45.0,44.0,16.0, ,"=""16:18:26.838""",0,0,-740.0,-16860.0,20068.0,-57.0,45.0,18.0, ,"=""16:18:26.838""",0,0,-3448.0,-988.0,20664.0,-672.0,-1025.0,1162.0, 
"=""16:18:26.940""",0,0,-5816.0,5044.0,-11648.0,45.0,44.0,16.0, ,"=""16:18:26.940""",0,0,-740.0,-16860.0,20068.0,-57.0,45.0,18.0, ,"=""16:18:26.940""",0,0,-3448.0,-988.0,20664.0,-672.0,-1025.0,1162.0, 
"=""16:18:27.042""",0,0,-5816.0,5044.0,-11648.0,45.0,44.0,16.0, ,"=""16:18:27.042""",0,0,-740.0,-16860.0,20068.0,-57.0,45.0,18.0, ,"=""16:18:27.042""",0,0,-3448.0,-988.0,20664.0,-672.0,-1025.0,1162.0, 
"=""16:18:27.144""",0,0,-5816.0,5044.0,-11648.0,45.0,44.0,16.0, ,"=""16:18:27.144""",0,0,-740.0,-16860.0,20068.0,-57.0,45.0,18.0, ,"=""16:18:27.144""",0,0,-3448.0,-988.0,20664.0,-672.0,-1025.0,1162.0, 
"=""16:18:27.246""",0,0,-5816.0,5044.0,-11648.0,45.0,44.0,16.0, ,"=""16:18:27.246""",0,0,-740.0,-16860.0,20068.0,-57.0,45.0,18.0, ,"=""16:18:27.246""",0,0,-3448.0,-988.0,20664.0,-672.0,-1025.0,1162.0, 
"=""16:18:27.348""",0,0,-5816.0,5044.0,-11648.0,45.0,44.0,16.0, ,"=""16:18:27.348""",0,0,-684.0,-16892.0,20084.0,-36.0,22.0,-2.0, ,"=""16:18:27.348""",0,0,-3136.0,-928.0,20724.0,-681.0,-968.0,1139.0, 
"=""16:18:27.449""",0,0,-5712.0,5008.0,-11684.0,15.0,8.0,15.0, ,"=""16:18:27.450""",0,0,-684.0,-16892.0,20084.0,-36.0,22.0,-2.0, ,"=""16:18:27.450""",0,0,-3136.0,-928.0,20724.0,-681.0,-968.0,1139.0, 
"=""16:18:27.552""",0,0,-5712.0,5008.0,-11684.0,15.0,8.0,15.0, ,"=""16:18:27.552""",0,0,-684.0,-16892.0,20084.0,-36.0,22.0,-2.0, ,"=""16:18:27.552""",0,0,-3136.0,-928.0,20724.0,-681.0,-968.0,1139.0, 
"=""16:18:27.654""",0,0,-5712.0,5008.0,-11684.0,15.0,8.0,15.0, ,"=""16:18:27.654""",0,0,-684.0,-16892.0,20084.0,-36.0,22.0,-2.0, ,"=""16:18:27.654""",0,0,-3136.0,-928.0,20724.0,-681.0,-968.0,1139.0, 
"=""16:18:27.756""",0,0,-5712.0,5008.0,-11684.0,15.0,8.0,15.0, ,"=""16:18:27.756""",0,0,-684.0,-16892.0,20084.0,-36.0,22.0,-2.0, ,"=""16:18:27.756""",0,0,-3136.0,-928.0,20724.0,-681.0,-968.0,1139.0, 
"=""16:18:27.858""",0,0,-5712.0,5008.0,-11684.0,15.0,8.0,15.0, ,"=""16:18:27.858""",0,0,-684.0,-16892.0,20084.0,-36.0,22.0,-2.0, ,"=""16:18:27.858""",0,0,-3136.0,-928.0,20724.0,-681.0,-968.0,1139.0, 
"=""16:18:27.960""",0,0,-5712.0,5008.0,-11684.0,15.0,8.0,15.0, ,"=""16:18:27.960""",0,0,-684.0,-16892.0,20084.0,-36.0,22.0,-2.0, ,"=""16:18:27.960""",0,0,-3136.0,-928.0,20724.0,-681.0,-968.0,1139.0, 
"=""16:18:28.062""",0,0,-5712.0,5008.0,-11684.0,15.0,8.0,15.0, ,"=""16:18:28.062""",0,0,-684.0,-16892.0,20084.0,-36.0,22.0,-2.0, ,"=""16:18:28.062""",0,0,-3136.0,-928.0,20724.0,-681.0,-968.0,1139.0, 
"=""16:18:28.164""",0,0,-5712.0,5008.0,-11684.0,15.0,8.0,15.0, ,"=""16:18:28.164""",0,0,-740.0,-16752.0,20096.0,-67.0,8.0,7.0, ,"=""16:18:28.164""",0,0,-3068.0,-868.0,20644.0,-655.0,-1002.0,1189.0, 
"=""16:18:28.266""",0,0,-5772.0,4992.0,-11556.0,83.0,38.0,7.0, ,"=""16:18:28.266""",0,0,-740.0,-16752.0,20096.0,-67.0,8.0,7.0, ,"=""16:18:28.266""",0,0,-3068.0,-868.0,20644.0,-655.0,-1002.0,1189.0, 
"=""16:18:28.368""",0,0,-5772.0,4992.0,-11556.0,83.0,38.0,7.0, ,"=""16:18:28.368""",0,0,-740.0,-16752.0,20096.0,-67.0,8.0,7.0, ,"=""16:18:28.368""",0,0,-3068.0,-868.0,20644.0,-655.0,-1002.0,1189.0, 
"=""16:18:28.470""",0,0,-5772.0,4992.0,-11556.0,83.0,38.0,7.0, ,"=""16:18:28.470""",0,0,-740.0,-16752.0,20096.0,-67.0,8.0,7.0, ,"=""16:18:28.470""",0,0,-3068.0,-868.0,20644.0,-655.0,-1002.0,1189.0, 
"=""16:18:28.572""",0,0,-5772.0,4992.0,-11556.0,83.0,38.0,7.0, ,"=""16:18:28.573""",0,0,-740.0,-16752.0,20096.0,-67.0,8.0,7.0, ,"=""16:18:28.573""",0,0,-3068.0,-868.0,20644.0,-655.0,-1002.0,1189.0, 
"=""16:18:28.675""",0,0,-5772.0,4992.0,-11556.0,83.0,38.0,7.0, ,"=""16:18:28.675""",0,0,-740.0,-16752.0,20096.0,-67.0,8.0,7.0, ,"=""16:18:28.675""",0,0,-3068.0,-868.0,20644.0,-655.0,-1002.0,1189.0, 
"=""16:18:28.777""",0,0,-5772.0,4992.0,-11556.0,83.0,38.0,7.0, ,"=""16:18:28.777""",0,0,-740.0,-16752.0,20096.0,-67.0,8.0,7.0, ,"=""16:18:28.777""",0,0,-3068.0,-868.0,20644.0,-655.0,-1002.0,1189.0, 
"=""16:18:28.878""",0,0,-5772.0,4992.0,-11556.0,83.0,38.0,7.0, ,"=""16:18:28.878""",0,0,-740.0,-16752.0,20096.0,-67.0,8.0,7.0, ,"=""16:18:28.878""",0,0,-2964.0,-904.0,20700.0,-643.0,-992.0,1177.0, 
"=""16:18:28.980""",0,0,-5792.0,4932.0,-11740.0,-32.0,5.0,-3.0, ,"=""16:18:28.980""",0,0,-824.0,-16772.0,20064.0,27.0,-19.0,-3.0, ,"=""16:18:28.980""",0,0,-2964.0,-904.0,20700.0,-643.0,-992.0,1177.0, 
"=""16:18:29.082""",0,0,-5792.0,4932.0,-11740.0,-32.0,5.0,-3.0, ,"=""16:18:29.082""",0,0,-824.0,-16772.0,20064.0,27.0,-19.0,-3.0, ,"=""16:18:29.082""",0,0,-2964.0,-904.0,20700.0,-643.0,-992.0,1177.0, 
"=""16:18:29.183""",0,0,-5792.0,4932.0,-11740.0,-32.0,5.0,-3.0, ,"=""16:18:29.183""",0,0,-824.0,-16772.0,20064.0,27.0,-19.0,-3.0, ,"=""16:18:29.183""",0,0,-2964.0,-904.0,20700.0,-643.0,-992.0,1177.0, 
"=""16:18:29.285""",0,0,-5792.0,4932.0,-11740.0,-32.0,5.0,-3.0, ,"=""16:18:29.285""",0,0,-824.0,-16772.0,20064.0,27.0,-19.0,-3.0, ,"=""16:18:29.285""",0,0,-2964.0,-904.0,20700.0,-643.0,-992.0,1177.0, 
"=""16:18:29.387""",0,0,-5792.0,4932.0,-11740.0,-32.0,5.0,-3.0, ,"=""16:18:29.387""",0,0,-824.0,-16772.0,20064.0,27.0,-19.0,-3.0, ,"=""16:18:29.387""",0,0,-2964.0,-904.0,20700.0,-643.0,-992.0,1177.0, 
"=""16:18:29.489""",0,0,-5792.0,4932.0,-11740.0,-32.0,5.0,-3.0, ,"=""16:18:29.489""",0,0,-824.0,-16772.0,20064.0,27.0,-19.0,-3.0, ,"=""16:18:29.489""",0,0,-2964.0,-904.0,20700.0,-643.0,-992.0,1177.0, 
"=""16:18:29.592""",0,0,-5792.0,4932.0,-11740.0,-32.0,5.0,-3.0, ,"=""16:18:29.592""",0,0,-824.0,-16772.0,20064.0,27.0,-19.0,-3.0, ,"=""16:18:29.592""",0,0,-2964.0,-904.0,20700.0,-643.0,-992.0,1177.0, 
"=""16:18:29.694""",0,0,-5792.0,4932.0,-11740.0,-32.0,5.0,-3.0, ,"=""16:18:29.694""",0,0,-824.0,-16772.0,20064.0,27.0,-19.0,-3.0, ,"=""16:18:29.694""",0,0,-2892.0,-840.0,20880.0,-623.0,-994.0,1166.0, 
"=""16:18:29.795""",0,0,-5748.0,4964.0,-11740.0,16.0,-17.0,-15.0, ,"=""16:18:29.795""",0,0,-812.0,-16640.0,20120.0,53.0,19.0,12.0, ,"=""16:18:29.795""",0,0,-2892.0,-840.0,20880.0,-623.0,-994.0,1166.0, 
"=""16:18:29.897""",0,0,-5748.0,4964.0,-11740.0,16.0,-17.0,-15.0, ,"=""16:18:29.897""",0,0,-812.0,-16640.0,20120.0,53.0,19.0,12.0, ,"=""16:18:29.897""",0,0,-2892.0,-840.0,20880.0,-623.0,-994.0,1166.0, 
"=""16:18:29.999""",0,0,-5748.0,4964.0,-11740.0,16.0,-17.0,-15.0, ,"=""16:18:29.999""",0,0,-812.0,-16640.0,20120.0,53.0,19.0,12.0, ,"=""16:18:29.999""",0,0,-2892.0,-840.0,20880.0,-623.0,-994.0,1166.0, 
"=""16:18:30.101""",0,0,-5748.0,4964.0,-11740.0,16.0,-17.0,-15.0, ,"=""16:18:30.101""",0,0,-812.0,-16640.0,20120.0,53.0,19.0,12.0, ,"=""16:18:30.101""",0,0,-2892.0,-840.0,20880.0,-623.0,-994.0,1166.0, 
"=""16:18:30.203""",0,0,-5748.0,4964.0,-11740.0,16.0,-17.0,-15.0, ,"=""16:18:30.203""",0,0,-812.0,-16640.0,20120.0,53.0,19.0,12.0, ,"=""16:18:30.203""",0,0,-2892.0,-840.0,20880.0,-623.0,-994.0,1166.0, 
"=""16:18:30.305""",0,0,-5748.0,4964.0,-11740.0,16.0,-17.0,-15.0, ,"=""16:18:30.305""",0,0,-812.0,-16640.0,20120.0,53.0,19.0,12.0, ,"=""16:18:30.305""",0,0,-2892.0,-840.0,20880.0,-623.0,-994.0,1166.0, 
"=""16:18:30.406""",0,0,-5748.0,4964.0,-11740.0,16.0,-17.0,-15.0, ,"=""16:18:30.406""",0,0,-812.0,-16640.0,20120.0,53.0,19.0,12.0, ,"=""16:18:30.406""",0,0,-2892.0,-840.0,20880.0,-623.0,-994.0,1166.0, 
"=""16:18:30.508""",0,0,-5748.0,4964.0,-11740.0,16.0,-17.0,-15.0, ,"=""16:18:30.508""",0,0,-812.0,-16640.0,20120.0,53.0,19.0,12.0, ,"=""16:18:30.508""",0,0,-2924.0,-936.0,20796.0,-641.0,-1033.0,1165.0, 
"=""16:18:30.610""",0,0,-5844.0,4956.0,-11832.0,105.0,-2.0,-18.0, ,"=""16:18:30.610""",0,0,-836.0,-16772.0,20092.0,-5.0,12.0,-30.0, ,"=""16:18:30.610""",0,0,-2924.0,-936.0,20796.0,-641.0,-1033.0,1165.0, 
"=""16:18:30.712""",0,0,-5844.0,4956.0,-11832.0,105.0,-2.0,-18.0, ,"=""16:18:30.712""",0,0,-836.0,-16772.0,20092.0,-5.0,12.0,-30.0, ,"=""16:18:30.712""",0,0,-2924.0,-936.0,20796.0,-641.0,-1033.0,1165.0, 
"=""16:18:30.814""",0,0,-5844.0,4956.0,-11832.0,105.0,-2.0,-18.0, ,"=""16:18:30.814""",0,0,-836.0,-16772.0,20092.0,-5.0,12.0,-30.0, ,"=""16:18:30.814""",0,0,-2924.0,-936.0,20796.0,-641.0,-1033.0,1165.0, 
"=""16:18:30.915""",0,0,-5844.0,4956.0,-11832.0,105.0,-2.0,-18.0, ,"=""16:18:30.916""",0,0,-836.0,-16772.0,20092.0,-5.0,12.0,-30.0, ,"=""16:18:30.916""",0,0,-2924.0,-936.0,20796.0,-641.0,-1033.0,1165.0, 
"=""16:18:31.018""",0,0,-5844.0,4956.0,-11832.0,105.0,-2.0,-18.0, ,"=""16:18:31.018""",0,0,-836.0,-16772.0,20092.0,-5.0,12.0,-30.0, ,"=""16:18:31.018""",0,0,-2924.0,-936.0,20796.0,-641.0,-1033.0,1165.0, 
"=""16:18:31.120""",0,0,-5844.0,4956.0,-11832.0,105.0,-2.0,-18.0, ,"=""16:18:31.120""",0,0,-836.0,-16772.0,20092.0,-5.0,12.0,-30.0, ,"=""16:18:31.120""",0,0,-2924.0,-936.0,20796.0,-641.0,-1033.0,1165.0, 
"=""16:18:31.223""",0,0,-5844.0,4956.0,-11832.0,105.0,-2.0,-18.0, ,"=""16:18:31.223""",0,0,-836.0,-16772.0,20092.0,-5.0,12.0,-30.0, ,"=""16:18:31.223""",0,0,-2924.0,-936.0,20796.0,-641.0,-1033.0,1165.0, 
"=""16:18:31.324""",0,0,-5844.0,4956.0,-11832.0,105.0,-2.0,-18.0, ,"=""16:18:31.324""",0,0,-836.0,-16772.0,20092.0,-5.0,12.0,-30.0, ,"=""16:18:31.324""",0,0,-2804.0,-896.0,20668.0,-657.0,-983.0,1182.0, 
"=""16:18:31.425""",0,0,-6004.0,4980.0,-11668.0,-21.0,10.0,-5.0, ,"=""16:18:31.425""",0,0,-756.0,-16744.0,20204.0,-1.0,30.0,16.0, ,"=""16:18:31.425""",0,0,-2804.0,-896.0,20668.0,-657.0,-983.0,1182.0, 
"=""16:18:31.527""",0,0,-6004.0,4980.0,-11668.0,-21.0,10.0,-5.0, ,"=""16:18:31.527""",0,0,-756.0,-16744.0,20204.0,-1.0,30.0,16.0, ,"=""16:18:31.527""",0,0,-2804.0,-896.0,20668.0,-657.0,-983.0,1182.0, 
"=""16:18:31.629""",0,0,-6004.0,4980.0,-11668.0,-21.0,10.0,-5.0, ,"=""16:18:31.629""",0,0,-756.0,-16744.0,20204.0,-1.0,30.0,16.0, ,"=""16:18:31.629""",0,0,-2804.0,-896.0,20668.0,-657.0,-983.0,1182.0, 
"=""16:18:31.731""",0,0,-6004.0,4980.0,-11668.0,-21.0,10.0,-5.0, ,"=""16:18:31.731""",0,0,-756.0,-16744.0,20204.0,-1.0,30.0,16.0, ,"=""16:18:31.731""",0,0,-2804.0,-896.0,20668.0,-657.0,-983.0,1182.0, 
"=""16:18:31.832""",0,0,-6004.0,4980.0,-11668.0,-21.0,10.0,-5.0, ,"=""16:18:31.832""",0,0,-756.0,-16744.0,20204.0,-1.0,30.0,16.0, ,"=""16:18:31.832""",0,0,-2804.0,-896.0,20668.0,-657.0,-983.0,1182.0, 
"=""16:18:31.934""",0,0,-6004.0,4980.0,-11668.0,-21.0,10.0,-5.0, ,"=""16:18:31.934""",0,0,-756.0,-16744.0,20204.0,-1.0,30.0,16.0, ,"=""16:18:31.934""",0,0,-2804.0,-896.0,20668.0,-657.0,-983.0,1182.0, 
"=""16:18:32.036""",0,0,-6004.0,4980.0,-11668.0,-21.0,10.0,-5.0, ,"=""16:18:32.036""",0,0,-756.0,-16744.0,20204.0,-1.0,30.0,16.0, ,"=""16:18:32.036""",0,0,-2804.0,-896.0,20668.0,-657.0,-983.0,1182.0, 
"=""16:18:32.138""",0,0,-6004.0,4980.0,-11668.0,-21.0,10.0,-5.0, ,"=""16:18:32.138""",0,0,-760.0,-16760.0,20216.0,-32.0,2.0,7.0, ,"=""16:18:32.138""",0,0,-3076.0,-952.0,20604.0,-687.0,-946.0,1172.0, 
